Year,Units,Series,Value
2006,Percent,PROXY-ECO3-1-1,4
2007,Percent,PROXY-ECO3-1-1,4
2008,Percent,PROXY-ECO3-1-1,4
2009,Percent,PROXY-ECO3-1-1,5
2010,Percent,PROXY-ECO3-1-1,5
2011,Percent,PROXY-ECO3-1-1,5
2012,Percent,PROXY-ECO3-1-1,5
2013,Percent,PROXY-ECO3-1-1,5
2014,Percent,PROXY-ECO3-1-1,5
2015,Percent,PROXY-ECO3-1-1,5
2016,Percent,PROXY-ECO3-1-1,5
2017,Percent,PROXY-ECO3-1-1,5
2006,Percent,PROXY-ECO3-1-1,6
2007,Percent,PROXY-ECO3-1-1,6
2008,Percent,PROXY-ECO3-1-1,6
2009,Percent,PROXY-ECO3-1-1,6
2010,Percent,PROXY-ECO3-1-1,6
2011,Percent,PROXY-ECO3-1-1,6
2012,Percent,PROXY-ECO3-1-1,8
2013,Percent,PROXY-ECO3-1-1,6
2014,Percent,PROXY-ECO3-1-1,5
2015,Percent,PROXY-ECO3-1-1,5
2016,Percent,PROXY-ECO3-1-1,5
2017,Percent,PROXY-ECO3-1-1,5
2006,Percent,,8
2007,Percent,,7
2008,Percent,,8
2009,Percent,,10
2010,Percent,,11
2011,Percent,,9
2012,Percent,,7
2013,Percent,,7
2014,Percent,,7
2015,Percent,,10
2016,Percent,,10
2017,Percent,,10
2006,Percent,,21
2007,Percent,,21
2008,Percent,,20
2009,Percent,,19
2010,Percent,,20
2011,Percent,,21
2012,Percent,,21
2013,Percent,,22
2014,Percent,,22
2015,Percent,,19
2016,Percent,,19
2017,Percent,,18
