Year,Value,Units,Series
2006,4,Percent,PROXY-ECO3-1-1
2007,4,Percent,PROXY-ECO3-1-1
2008,4,Percent,PROXY-ECO3-1-1
2009,5,Percent,PROXY-ECO3-1-1
2010,5,Percent,PROXY-ECO3-1-1
2011,5,Percent,PROXY-ECO3-1-1
2012,5,Percent,PROXY-ECO3-1-1
2013,5,Percent,PROXY-ECO3-1-1
2014,5,Percent,PROXY-ECO3-1-1
2015,5,Percent,PROXY-ECO3-1-1
2016,5,Percent,PROXY-ECO3-1-1
2017,5,Percent,PROXY-ECO3-1-1
2006,6,Percent,PROXY-ECO3-1-1
2007,6,Percent,PROXY-ECO3-1-1
2008,6,Percent,PROXY-ECO3-1-1
2009,6,Percent,PROXY-ECO3-1-1
2010,6,Percent,PROXY-ECO3-1-1
2011,6,Percent,PROXY-ECO3-1-1
2012,8,Percent,PROXY-ECO3-1-1
2013,6,Percent,PROXY-ECO3-1-1
2014,5,Percent,PROXY-ECO3-1-1
2015,5,Percent,PROXY-ECO3-1-1
2016,5,Percent,PROXY-ECO3-1-1
2017,5,Percent,PROXY-ECO3-1-1
2006,8,Percent,
2007,7,Percent,
2008,8,Percent,
2009,10,Percent,
2010,11,Percent,
2011,9,Percent,
2012,7,Percent,
2013,7,Percent,
2014,7,Percent,
2015,10,Percent,
2016,10,Percent,
2017,10,Percent,
2006,21,Percent,
2007,21,Percent,
2008,20,Percent,
2009,19,Percent,
2010,20,Percent,
2011,21,Percent,
2012,21,Percent,
2013,22,Percent,
2014,22,Percent,
2015,19,Percent,
2016,19,Percent,
2017,18,Percent,
